0,1
compani-name,304
compani-increas,303
financ-videoinfluenc,302
market-closedsp,302
big-compani,302
stock-buy,261
big-win,259
stock-quick,252
market-adopt,215
amazon-vs,197
financ-videoit,196
amazon-prime,183
financ-videothi,175
year-low,170
prime-day,169
financ-videodisney,146
market-ceo,139
financ-videoamerica,132
financ-videohow,132
stock-reason,128
prime-member,126
amazon-amzn,111
busi-modelsinvestopediawhi,110
financ-american,108
stock-buyback,105
busi-videosform,99
financ-video,99
busi-videossamsung,75
amazon-digit,65
big-question,64
big-quarter,64
amazon-echo,58
stock-market,58
prime-membership,52
amazon-web,52
year-ago,49
amazon-go,48
prime-video,46
stock-analysi,42
financ-videobitcoin,41
year-amazon,39
amazon-share,39
market-cap,39
amazon-stock,39
stock-split,37
stock-is,36
stock-could,35
amazon-fresh,34
big-reason,34
amazon-ceo,32
stock-that,32
amazon-could,31
market-amazon,30
stock-trade,30
financ-videojohn,30
busi-videoshow,28
financ-videobreak,28
financ-stock,27
amazon-said,25
amazon-offer,25
amazon-announc,23
financ-cover,23
financ-follow,23
stock-you,23
compani-said,23
busi-videosth,22
amazon-subsidiari,22
market-share,21
financ-top,21
financ-amazon,20
stock-price,20
amazon-alexa,19
busi-journal,19
amazon-return,19
amazon-launch,17
amazon-the,17
year-later,17
amazon-say,17
amazon-appl,16
amazon-sell,16
prime-subscrib,16
year-prime,16
amazon-get,16
compani-also,16
amazon-hq,16
compani-year,16
amazon-cloud,16
amazon-also,16
amazon-stream,15
prime-user,15
financ-videostil,15
amazon-second,15
busi-modelsinvestopediawalmart,14
year-the,14
amazon-jeff,14
stock-amazon,14
market-valu,14
amazon-may,14
amazon-busi,14
amazon-ad,14
financ-videocrypto,14
stock-mention,14
amazon-expand,14
market-the,13
busi-model,13
amazon-store,13
amazon-price,13
busi-videoscrypto,13
market-news,13
financ-videosamsung,13
stock-advic,13
amazon-deal,13
amazon-continu,13
busi-modelsinvestopediath,12
busi-modelsinvestopediaamazon,12
big-littl,12
amazon-marketplac,12
compani-like,12
amazon-invest,12
stock-deepvalu,12
amazon-employe,12
amazon-threat,12
market-are,11
compani-would,11
prime-price,11
prime-million,11
amazon-doesnt,11
amazon-seattl,11
busi-video,11
year-year,11
busi-videosread,11
amazon-abl,11
amazon-buy,11
amazon-start,11
amazon-spokesperson,11
amazon-netflix,11
amazon-make,11
amazon-acquisit,11
amazon-new,11
amazon-increas,11
compani-report,11
amazon-path,11
amazon-fire,10
stock-pick,10
busi-amazon,10
year-come,10
amazon-aw,10
amazon-plan,10
amazon-use,10
stock-next,10
year-sinc,10
amazon-report,10
market-close,10
year-earlier,10
stock-john,10
busi-videosstil,10
amazon-split,10
amazon-onlin,10
busi-modelsinvestopedia,10
amazon-custom,10
amazon-key,10
busi-modelsinvestopediawhat,10
amazon-isnt,10
compani-it,10
amazon-would,10
amazon-founder,10
compani-world,9
compani-amazon,9
amazon-chief,9
financ-compani,9
amazon-first,9
compani-stock,9
amazon-set,9
amazon-music,9
amazon-bezo,9
stock-put,9
amazon-compani,9
compani-continu,9
stock-share,9
amazon-microsoft,9
year-accord,9
amazon-amazon,9
amazon-big,9
amazon-effort,8
amazon-bookstor,8
amazon-fulfil,8
amazon-cut,8
compani-share,8
amazon-river,8
busi-lesson,8
amazon-creat,8
amazon-inspector,8
amazon-biggest,8
compani-that,8
amazon-put,8
stock-this,8
amazon-save,8
amazon-see,8
amazon-open,8
busi-modelsinvestopediazookeep,8
year-it,8
amazon-studio,8
busi-modelsinvestopediawil,8
amazon-product,7
amazon-whole,7
prime-offer,7
stock-us,7
amazon-final,7
busi-invest,7
amazon-surpris,7
prime-servic,7
compani-oper,7
amazon-home,7
compani-develop,7
amazon-ecommerc,7
amazon-mercadolibr,7
amazon-is,7
amazon-billion,7
amazon-show,7
busi-videostesla,7
amazon-nasdaqamzn,7
amazon-sold,7
compani-announc,7
amazon-ever,7
amazon-tech,7
amazon-still,7
compani-current,7
market-research,7
compani-expect,7
prime-custom,7
amazon-deliveri,7
busi-videoswhi,7
amazon-alleg,7
amazon-order,7
amazon-help,7
year-marriag,7
financ-videolyft,7
market-continu,7
amazon-googl,7
amazon-devic,7
financ-big,7
amazon-alphabet,7
amazon-hire,7
amazon-investor,7
stock-to,7
amazon-market,6
amazon-walmart,6
amazon-quick,6
amazon-free,6
compani-plan,6
compani-offer,6
stock-under,6
amazon-last,6
amazon-jdcom,6
amazon-much,6
financ-editor,6
prime-fee,6
amazon-didnt,6
amazon-domin,6
busi-journalswhat,6
year-close,6
busi-it,6
prime-amazon,6
amazon-exec,6
compani-us,6
big-plan,6
amazon-ebay,6
year-nomine,6
stock-keep,6
amazon-includ,6
amazon-larg,6
amazon-alreadi,6
amazon-abil,6
compani-market,6
market-leader,6
amazon-counterfeit,6
compani-provid,6
big-tech,6
amazon-berkshir,6
amazon-owner,6
year-aihow,6
amazon-post,6
amazon-beat,6
busi-journalssamsung,6
amazon-one,6
amazon-track,6
amazon-seen,6
year-oscar,6
amazon-chang,6
year-stock,6
amazon-that,6
amazon-profit,6
compani-say,6
busi-brink,6
compani-recent,6
amazon-smart,6
amazon-move,6
amazon-account,6
amazon-million,6
financ-spoke,6
busi-videoswhat,5
amazon-give,5
stock-invest,5
amazon-success,5
year-time,5
busi-small,5
prime-netflix,5
prime-now,5
amazon-send,5
amazon-come,5
financ-videoford,5
amazon-app,5
busi-the,5
amazon-nyc,5
amazon-sourc,5
amazon-if,5
amazon-someth,5
financ-videoyou,5
market-reason,5
amazon-pick,5
amazon-hasnt,5
compani-growth,5
amazon-revenu,5
stock-pop,5
amazon-let,5
compani-appl,5
big-disney,5
busi-is,5
compani-rais,5
compani-investor,5
compani-inc,5
amazon-kindl,5
compani-includ,5
amazon-way,5
market-capitalis,5
compani-make,5
amazon-gun,5
compani-technolog,5
busi-sell,5
amazon-today,5
compani-cut,5
big-part,5
prime-perk,5
amazon-acquir,5
amazon-symphoni,5
compani-alreadi,5
market-capit,5
year-let,5
year-compani,5
amazon-best,5
amazon-effect,5
year-monday,5
market-last,5
year-that,5
amazon-largest,5
year-one,5
market-gain,5
year-includ,5
amazon-facial,5
stock-with,5
prime-subscript,5
amazon-book,5
prime-student,5
amazon-amzno,5
market-analyst,5
amazon-origin,5
amazon-found,4
compani-mani,4
amazon-execut,4
stock-sell,4
compani-here,4
amazon-nvidia,4
amazon-selfpublish,4
amazon-favorit,4
amazon-storesthi,4
stock-look,4
amazon-entri,4
compani-expand,4
amazon-physic,4
compani-size,4
amazon-stand,4
year-amazoncom,4
prime-compar,4
amazon-point,4
amazon-pass,4
stock-surg,4
amazon-emerg,4
amazon-phase,4
busi-empir,4
busi-drive,4
stock-watch,4
amazon-oper,4
amazon-overal,4
amazon-like,4
compani-base,4
amazon-done,4
compani-plenti,4
market-your,4
year-billion,4
prime-program,4
amazon-posit,4
year-also,4
